"Station Name","TORONTO BUTTONVILLE A"
"2019-03-08 09:00","2019","03","08","09:00","-8.5","","-14.0","","64","","23","","10","","","M","100.20","","","","-13","","NA"
"2019-03-08 10:00","2019","03","08","10:00","-6.3","","-13.1","","59","","25","","12","","","M","100.19","","","","-11","","NA"
"2019-03-08 11:00","2019","03","08","11:00","-4.7","","-12.2","","56","","25","","8","","","M","100.13","","","","-8","","NA"
"2019-03-08 12:00","2019","03","08","12:00","-3.5","","-12.1","","52","","25","","9","","","M","100.05","","","","-7","","NA"
"2019-03-08 13:00","2019","03","08","13:00","-3.2","","-12.2","","50","","28","","9","","","M","99.99","","","","-7","","NA"
"2019-03-08 14:00","2019","03","08","14:00","-2.1","","-12.5","","45","","22","","15","","","M","99.87","","","","-7","","NA"
"2019-03-08 15:00","2019","03","08","15:00","-1.8","","-12.8","","43","","21","","9","","","M","99.79","","","","-5","","NA"
"2019-03-08 16:00","2019","03","08","16:00","-1.3","","-11.8","","45","","20","","9","","","M","99.74","","","","-5","","NA"
"2019-03-08 17:00","2019","03","08","17:00","-1.3","","-11.0","","48","","22","","10","","","M","99.71","","","","-5","","NA"
"2019-03-08 18:00","2019","03","08","18:00","-2.9","","-10.5","","56","","19","","10","","","M","99.69","","","","-7","","NA"
"2019-03-08 19:00","2019","03","08","19:00","-3.8","","-10.3","","61","","18","","9","","","M","99.72","","","","-8","","NA"
"2019-03-08 20:00","2019","03","08","20:00","-4.1","","-9.9","","64","","22","","4","","","M","99.76","","","","-6","","NA"
"2019-03-08 21:00","2019","03","08","21:00","-4.8","","-12.8","","54","","27","","4","","","M","99.77","","","","-7","","NA"
"2019-03-08 22:00","2019","03","08","22:00","-4.8","","-12.1","","57","","27","","8","","","M","99.80","","","","-8","","NA"
"2019-03-08 23:00","2019","03","08","23:00","-5.6","","-12.2","","60","","28","","5","","","M","99.81","","","","-8","","NA"
"2019-03-09 00:00","2019","03","09","00:00","-6.3","","-12.2","","63","","32","","5","","","M","99.84","","","","-9","","NA"
"2019-03-09 01:00","2019","03","09","01:00","-8.8","","-12.9","","72","","22","","3","","","M","99.87","","","","-10","","NA"
"2019-03-09 02:00","2019","03","09","02:00","-9.1","","-13.0","","74","","22","","4","","","M","99.94","","","","-11","","NA"
"2019-03-09 03:00","2019","03","09","03:00","-10.4","","-13.8","","77","","36","","4","","","M","99.93","","","","-13","","NA"
"2019-03-09 04:00","2019","03","09","04:00","-10.8","","-13.5","","81","","34","","4","","","M","99.98","","","","-13","","NA"
"2019-03-09 05:00","2019","03","09","05:00","-12.5","","-15.1","","81","","34","","4","","","M","100.03","","","","-15","","NA"
"2019-03-09 06:00","2019","03","09","06:00","-11.8","","-14.3","","81","","34","","6","","","M","100.11","","","","-16","","NA"
"2019-03-09 07:00","2019","03","09","07:00","-11.9","","-14.6","","80","","34","","5","","","M","100.17","","","","-15","","NA"
"2019-03-09 08:00","2019","03","09","08:00","-10.0","","-13.8","","74","","3","","4","","","M","100.23","","","","-12","","NA"
"2019-03-09 09:00","2019","03","09","09:00","-5.7","","-11.7","","63","","15","","1","","","M","100.25","","","","-6","","NA"
"2019-03-09 10:00","2019","03","09","10:00","-2.7","","-9.8","","58","","12","","8","","","M","100.25","","","","-6","","NA"
"2019-03-09 11:00","2019","03","09","11:00","-1.4","","-10.3","","51","","12","","14","","","M","100.15","","","","-6","","NA"
"2019-03-09 12:00","2019","03","09","12:00","-0.8","","-10.5","","48","","16","","15","","","M","100.23","","","","-5","","NA"
"2019-03-09 13:00","2019","03","09","13:00","-0.5","","-7.6","","59","","12","","18","","","M","100.20","","","","-6","","NA"
"2019-03-09 14:00","2019","03","09","14:00","-0.7","","-9.1","","53","","11","","21","","","M","100.00","","","","-6","","NA"
"2019-03-09 15:00","2019","03","09","15:00","-0.4","","-9.1","","52","","9","","19","","","M","100.04","","","","-6","","NA"
"2019-03-09 16:00","2019","03","09","16:00","-0.4","","-9.3","","51","","9","","21","","","M","99.97","","","","-6","","NA"
"2019-03-09 17:00","2019","03","09","17:00","-1.4","","-9.4","","54","","10","","20","","","M","99.85","","","","-7","","NA"
"2019-03-09 18:00","2019","03","09","18:00","-1.9","","-10.4","","53","","8","","21","","","M","99.66","","","","-8","","NA"
"2019-03-09 19:00","2019","03","09","19:00","-1.8","","-8.3","","61","","9","","27","","","M","99.62","","","","-8","","NA"
"2019-03-09 20:00","2019","03","09","20:00","-1.4","","-8.7","","58","","9","","26","","","M","99.45","","","","-8","","NA"
"2019-03-09 21:00","2019","03","09","21:00","-1.1","","-7.6","","61","","10","","27","","","M","99.28","","","","-8","","NA"
"2019-03-09 22:00","2019","03","09","22:00","-0.5","","-7.5","","60","","10","","37","","","M","99.11","","","","-8","","NA"
"2019-03-09 23:00","2019","03","09","23:00","-0.1","","-7.8","","57","","11","","36","","","M","99.01","","","","-7","","NA"
"2019-03-10 00:00","2019","03","10","00:00","0.1","","-6.8","","60","","11","","28","","","M","98.66","","","","","","NA"
"2019-03-10 01:00","2019","03","10","01:00","0.1","","-4.3","","72","","10","","39","","","M","98.42","","","","","","NA"
"2019-03-10 02:00","2019","03","10","02:00","0.4","","-2.5","","81","","11","","32","","","M","98.30","","","","","","NA"
"2019-03-10 03:00","2019","03","10","03:00","0.4","","-0.9","","91","","10","","32","","","M","98.19","","","","","","NA"
"2019-03-10 04:00","2019","03","10","04:00","1.0","","0.2","","95","","10","","23","","","M","98.05","","","","","","NA"
"2019-03-10 05:00","2019","03","10","05:00","1.4","","0.8","","96","","13","","16","","","M","98.01","","","","","","NA"
"2019-03-10 06:00","2019","03","10","06:00","1.8","","1.3","","96","","11","","24","","","M","97.93","","","","","","NA"
"2019-03-10 07:00","2019","03","10","07:00","2.1","","1.5","","96","","14","","15","","","M","97.87","","","","","","NA"
"2019-03-10 08:00","2019","03","10","08:00","2.4","","2.0","","97","","14","","13","","","M","97.82","","","","","","NA"
"2019-03-10 09:00","2019","03","10","09:00","4.3","","3.9","","97","","18","","22","","","M","97.77","","","","","","NA"
"2019-03-10 10:00","2019","03","10","10:00","4.8","","3.7","","93","","22","","18","","","M","97.79","","","","","","NA"
"2019-03-10 11:00","2019","03","10","11:00","5.2","","1.5","","77","","22","","24","","","M","97.87","","","","","","NA"
"2019-03-10 12:00","2019","03","10","12:00","4.3","","1.1","","80","","23","","29","","","M","97.94","","","","","","NA"
"2019-03-10 13:00","2019","03","10","13:00","3.3","","0.9","","84","","21","","22","","","M","98.03","","","","","","NA"
"2019-03-10 14:00","2019","03","10","14:00","3.2","","0.4","","82","","21","","19","","","M","98.08","","","","","","NA"
"2019-03-10 15:00","2019","03","10","15:00","2.3","","0.8","","90","","21","","18","","","M","98.15","","","","","","NA"
"2019-03-10 16:00","2019","03","10","16:00","1.9","","0.8","","92","","23","","15","","","M","98.26","","","","","","NA"
"2019-03-10 17:00","2019","03","10","17:00","1.8","","0.9","","93","","23","","14","","","M","98.38","","","","","","NA"
"2019-03-10 18:00","2019","03","10","18:00","3.0","","-1.1","","74","","25","","31","","","M","98.47","","","","","","NA"
"2019-03-10 19:00","2019","03","10","19:00","2.5","","-1.2","","77","","26","","29","","","M","98.58","","","","","","NA"
"2019-03-10 20:00","2019","03","10","20:00","1.5","","0.2","","91","","24","","20","","","M","98.68","","","","","","NA"
"2019-03-10 21:00","2019","03","10","21:00","1.5","","0.3","","92","","26","","17","","","M","98.74","","","","","","NA"
"2019-03-10 22:00","2019","03","10","22:00","2.3","","-2.2","","73","","27","","23","","","M","98.82","","","","","","NA"
"2019-03-10 23:00","2019","03","10","23:00","2.2","","-2.3","","72","","26","","16","","","M","98.88","","","","","","NA"
"2019-03-11 00:00","2019","03","11","00:00","2.2","","-1.7","","76","","25","","16","","","M","98.89","","","","","","NA"
"2019-03-11 01:00","2019","03","11","01:00","2.3","","-2.0","","73","","25","","16","","","M","98.89","","","","","","NA"
"2019-03-11 02:00","2019","03","11","02:00","2.1","","-1.8","","76","","24","","19","","","M","98.94","","","","","","NA"
"2019-03-11 03:00","2019","03","11","03:00","2.1","","-2.5","","72","","24","","19","","","M","98.93","","","","","","NA"
"2019-03-11 04:00","2019","03","11","04:00","1.8","","-3.5","","68","","26","","30","","","M","98.94","","","","","","NA"
"2019-03-11 05:00","2019","03","11","05:00","1.6","","-3.9","","67","","26","","28","","","M","99.02","","","","","","NA"
"2019-03-11 06:00","2019","03","11","06:00","1.1","","-4.6","","66","","27","","21","","","M","99.11","","","","","","NA"
"2019-03-11 07:00","2019","03","11","07:00","1.0","","-4.9","","65","","26","","18","","","M","99.17","","","","","","NA"
"2019-03-11 08:00","2019","03","11","08:00","1.0","","-5.3","","63","","28","","21","","","M","99.26","","","","","","NA"
"2019-03-11 09:00","2019","03","11","09:00","1.0","","-5.5","","62","","28","","21","","","M","99.35","","","","","","NA"
"2019-03-11 10:00","2019","03","11","10:00","1.0","","-5.4","","62","","27","","19","","","M","99.37","","","","","","NA"
"2019-03-11 11:00","2019","03","11","11:00","0.6","","-5.2","","65","","26","","26","","","M","99.40","","","","","","NA"
"2019-03-11 12:00","2019","03","11","12:00","0.6","","-5.2","","65","","27","","18","","","M","99.44","","","","","","NA"
"2019-03-11 13:00","2019","03","11","13:00","0.8","","-5.3","","64","","29","","17","","","M","99.43","","","","","","NA"
"2019-03-11 14:00","2019","03","11","14:00","0.4","","-5.8","","63","","29","","18","","","M","99.44","","","","","","NA"
"2019-03-11 15:00","2019","03","11","15:00","0.0","","-6.2","","63","","29","","23","","","M","99.48","","","","-6","","NA"
"2019-03-11 16:00","2019","03","11","16:00","-0.2","","-6.0","","65","","28","","26","","","M","99.53","","","","-6","","NA"
"2019-03-11 17:00","2019","03","11","17:00","-0.6","","-5.7","","69","","28","","17","","","M","99.57","","","","-6","","NA"
"2019-03-11 18:00","2019","03","11","18:00","-0.9","","-6.7","","65","","28","","23","","","M","99.62","","","","-7","","NA"
"2019-03-11 19:00","2019","03","11","19:00","-1.2","","-7.4","","63","","30","","21","","","M","99.70","","","","-7","","NA"
"2019-03-11 20:00","2019","03","11","20:00","-1.7","","-7.0","","67","","28","","20","","","M","99.73","","","","-7","","NA"
"2019-03-11 21:00","2019","03","11","21:00","-2.0","","-6.4","","72","","28","","18","","","M","99.76","","","","-7","","NA"
"2019-03-11 22:00","2019","03","11","22:00","-1.7","","-6.6","","69","","29","","16","","","M","99.79","","","","-7","","NA"
"2019-03-11 23:00","2019","03","11","23:00","-1.7","","-6.6","","69","","29","","14","","","M","99.81","","","","-6","","NA"
"2019-03-12 00:00","2019","03","12","00:00","-1.8","","-6.3","","72","","29","","22","","","M","99.85","","","","-8","","NA"
"2019-03-12 01:00","2019","03","12","01:00","-2.2","","-7.5","","67","","33","","22","","","M","99.91","","","","-8","","NA"
"2019-03-12 02:00","2019","03","12","02:00","-2.8","","-9.2","","62","","32","","32","","","M","99.97","","","","-10","","NA"
"2019-03-12 03:00","2019","03","12","03:00","-3.2","","-9.2","","64","","30","","17","","","M","99.98","","","","-9","","NA"
"2019-03-12 04:00","2019","03","12","04:00","-3.5","","-9.0","","66","","30","","10","","","M","99.99","","","","-7","","NA"
"2019-03-12 05:00","2019","03","12","05:00","-3.3","","-8.5","","68","","32","","21","","","M","100.06","","","","-10","","NA"
"2019-03-12 06:00","2019","03","12","06:00","-3.8","","-8.3","","71","","33","","13","","","M","100.13","","","","-9","","NA"
"2019-03-12 07:00","2019","03","12","07:00","-3.9","","-8.8","","69","","32","","21","","","M","100.20","","","","-10","","NA"
"2019-03-12 08:00","2019","03","12","08:00","-3.1","","-8.5","","66","","32","","15","","","M","100.23","","","","-8","","NA"
"2019-03-12 09:00","2019","03","12","09:00","-1.8","","-8.3","","61","","32","","18","","","M","100.26","","","","-7","","NA"
"2019-03-12 10:00","2019","03","12","10:00","-1.1","","-8.2","","59","","33","","23","","","M","100.28","","","","-7","","NA"
"2019-03-12 11:00","2019","03","12","11:00","-0.1","","-7.8","","56","","28","","17","","","M","100.26","","","","-5","","NA"
"2019-03-12 12:00","2019","03","12","12:00","0.3","","-7.8","","55","","31","","6","","","M","100.24","","","","","","NA"
"2019-03-12 13:00","2019","03","12","13:00","1.4","","-8.0","","50","","29","","10","","","M","100.19","","","","","","NA"
"2019-03-12 14:00","2019","03","12","14:00","2.1","","-7.5","","49","","24","","14","","","M","100.15","","","","","","NA"
"2019-03-12 15:00","2019","03","12","15:00","2.5","","-7.6","","47","","26","","15","","","M","100.13","","","","","","NA"
"2019-03-12 16:00","2019","03","12","16:00","2.7","","-7.5","","47","","24","","14","","","M","100.13","","","","","","NA"
"2019-03-12 17:00","2019","03","12","17:00","2.5","","-7.9","","46","","25","","15","","","M","100.13","","","","","","NA"
"2019-03-12 18:00","2019","03","12","18:00","1.8","","-7.4","","51","","24","","13","","","M","100.11","","","","","","NA"
"2019-03-12 19:00","2019","03","12","19:00","0.8","","-7.4","","54","","24","","5","","","M","100.10","","","","","","NA"
"2019-03-12 20:00","2019","03","12","20:00","0.5","","-7.7","","54","","28","","4","","","M","100.12","","","","","","NA"
"2019-03-12 21:00","2019","03","12","21:00","-1.2","","-6.7","","66","","22","","5","","","M","100.10","","","","-3","","NA"
"2019-03-12 22:00","2019","03","12","22:00","-0.4","","-4.9","","71","","22","","8","","","M","100.11","","","","-3","","NA"
"2019-03-12 23:00","2019","03","12","23:00","-1.1","","-4.8","","76","","20","","10","","","M","100.07","","","","-5","","NA"
"2019-03-13 00:00","2019","03","13","00:00","-2.2","","-5.4","","79","","21","","6","","","M","100.01","","","","-5","","NA"
"2019-03-13 01:00","2019","03","13","01:00","-2.3","","-5.8","","77","","20","","7","","","M","99.94","","","","-5","","NA"
"2019-03-13 02:00","2019","03","13","02:00","-2.5","","-6.2","","76","","18","","6","","","M","99.95","","","","-5","","NA"
"2019-03-13 03:00","2019","03","13","03:00","-3.0","","-6.4","","77","","18","","5","","","M","99.90","","","","-5","","NA"
"2019-03-13 04:00","2019","03","13","04:00","-2.7","","-6.4","","76","","19","","3","","","M","99.89","","","","-4","","NA"
"2019-03-13 05:00","2019","03","13","05:00","-2.2","","-5.4","","79","","14","","2","","","M","99.88","","","","-3","","NA"
"2019-03-13 06:00","2019","03","13","06:00","-1.7","","-4.8","","79","","10","","3","","","M","99.93","","","","-3","","NA"
"2019-03-13 07:00","2019","03","13","07:00","-1.0","","-5.4","","72","","14","","7","","","M","99.88","","","","-4","","NA"
"2019-03-13 08:00","2019","03","13","08:00","-0.6","","-4.5","","75","","12","","9","","","M","99.84","","","","-4","","NA"
"2019-03-13 09:00","2019","03","13","09:00","-0.2","","-4.2","","75","","12","","10","","","M","99.77","","","","-4","","NA"
"2019-03-13 10:00","2019","03","13","10:00","0.8","","-4.9","","66","","13","","16","","","M","99.73","","","","","","NA"
"2019-03-13 11:00","2019","03","13","11:00","1.3","","-4.5","","65","","16","","17","","","M","99.69","","","","","","NA"
"2019-03-13 12:00","2019","03","13","12:00","1.5","","-3.7","","68","","13","","14","","","M","99.59","","","","","","NA"
"2019-03-13 13:00","2019","03","13","13:00","2.0","","-3.3","","68","","15","","10","","","M","99.52","","","","","","NA"
"2019-03-13 14:00","2019","03","13","14:00","1.6","","-2.0","","77","","12","","16","","","M","99.41","","","","","","NA"
"2019-03-13 15:00","2019","03","13","15:00","1.5","","-1.6","","80","","13","","14","","","M","99.37","","","","","","NA"
"2019-03-13 16:00","2019","03","13","16:00","1.4","","-1.3","","82","","12","","14","","","M","99.47","","","","","","NA"
"2019-03-13 17:00","2019","03","13","17:00","1.2","","-1.1","","84","","11","","11","","","M","99.47","","","","","","NA"
"2019-03-13 18:00","2019","03","13","18:00","1.1","","-1.6","","82","","11","","12","","","M","99.49","","","","","","NA"
"2019-03-13 19:00","2019","03","13","19:00","1.0","","-1.9","","81","","9","","10","","","M","99.51","","","","","","NA"
"2019-03-13 20:00","2019","03","13","20:00","0.6","","-1.4","","87","","8","","10","","","M","99.54","","","","","","NA"
"2019-03-13 21:00","2019","03","13","21:00","0.5","","-0.8","","91","","10","","12","","","M","99.56","","","","","","NA"
"2019-03-13 22:00","2019","03","13","22:00","0.7","","-0.4","","92","","10","","7","","","M","99.50","","","","","","NA"
"2019-03-13 23:00","2019","03","13","23:00","0.9","","0.1","","94","","8","","5","","","M","99.43","","","","","","NA"
"2019-03-14 00:00","2019","03","14","00:00","1.1","","0.4","","95","","11","","7","","","M","99.40","","","","","","NA"
"2019-03-14 01:00","2019","03","14","01:00","1.3","","0.4","","94","","10","","5","","","M","99.37","","","","","","NA"
"2019-03-14 02:00","2019","03","14","02:00","1.6","","0.0","","89","","9","","3","","","M","99.43","","","","","","NA"
"2019-03-14 03:00","2019","03","14","03:00","1.6","","0.0","","89","","11","","4","","","M","99.30","","","","","","NA"
"2019-03-14 04:00","2019","03","14","04:00","1.4","","-0.5","","87","","12","","4","","","M","99.25","","","","","","NA"
"2019-03-14 05:00","2019","03","14","05:00","1.1","","-0.5","","89","","7","","4","","","M","99.21","","","","","","NA"
"2019-03-14 06:00","2019","03","14","06:00","1.9","","-0.8","","83","","11","","4","","","M","99.18","","","","","","NA"
"2019-03-14 07:00","2019","03","14","07:00","2.4","","-1.1","","78","","11","","11","","","M","99.13","","","","","","NA"
"2019-03-14 08:00","2019","03","14","08:00","2.9","","-0.9","","76","","9","","9","","","M","99.06","","","","","","NA"
"2019-03-14 09:00","2019","03","14","09:00","4.0","","-0.6","","72","","10","","10","","","M","99.00","","","","","","NA"
"2019-03-14 10:00","2019","03","14","10:00","5.5","","-0.2","","67","","8","","9","","","M","98.92","","","","","","NA"
"2019-03-14 11:00","2019","03","14","11:00","5.9","","0.0","","66","","12","","14","","","M","98.82","","","","","","NA"
"2019-03-14 12:00","2019","03","14","12:00","5.4","","0.7","","72","","11","","13","","","M","98.72","","","","","","NA"
"2019-03-14 13:00","2019","03","14","13:00","5.1","","1.3","","76","","11","","5","","","M","98.60","","","","","","NA"
"2019-03-14 14:00","2019","03","14","14:00","5.0","","1.4","","77","","11","","13","","","M","98.45","","","","","","NA"
"2019-03-14 15:00","2019","03","14","15:00","5.6","","1.9","","77","","10","","11","","","M","98.39","","","","","","NA"
"2019-03-14 16:00","2019","03","14","16:00","5.7","","2.8","","82","","12","","9","","","M","98.37","","","","","","NA"
"2019-03-14 17:00","2019","03","14","17:00","6.4","","3.0","","79","","5","","3","","","M","98.31","","","","","","NA"
"2019-03-14 18:00","2019","03","14","18:00","5.7","","3.0","","83","","11","","20","","","M","97.96","","","","","","NA"
"2019-03-14 19:00","2019","03","14","19:00","5.3","","4.0","","91","","17","","2","","","M","98.17","","","","","","NA"
"2019-03-14 20:00","2019","03","14","20:00","7.4","","6.7","","95","","14","","15","","","M","97.86","","","","","","NA"
"2019-03-14 21:00","2019","03","14","21:00","7.0","","5.8","","92","","12","","18","","","M","97.68","","","","","","NA"
"2019-03-14 22:00","2019","03","14","22:00","7.8","","5.7","","86","","14","","18","","","M","97.55","","","","","","NA"
"2019-03-14 23:00","2019","03","14","23:00","9.5","","6.7","","82","","18","","13","","","M","97.54","","","","","","NA"
"2019-03-15 00:00","2019","03","15","00:00","8.0","","6.5","","90","","31","","10","","","M","97.58","","","","","","NA"
"2019-03-15 01:00","2019","03","15","01:00","7.0","","6.1","","94","","14","","7","","","M","97.53","","","","","","NA"
"2019-03-15 02:00","2019","03","15","02:00","6.8","","6.5","","98","","20","","11","","","M","97.57","","","","","","NA"
"2019-03-15 03:00","2019","03","15","03:00","8.3","","8.0","","98","","20","","18","","","M","97.50","","","","","","NA"
"2019-03-15 04:00","2019","03","15","04:00","8.0","","3.4","","73","","22","","24","","","M","97.58","","","","","","NA"
"2019-03-15 05:00","2019","03","15","05:00","6.9","","3.0","","76","","23","","21","","","M","97.69","","","","","","NA"
"2019-03-15 06:00","2019","03","15","06:00","6.4","","2.6","","77","","22","","18","","","M","97.77","","","","","","NA"
"2019-03-15 07:00","2019","03","15","07:00","5.5","","3.0","","83","","24","","19","","","M","97.91","","","","","","NA"
"2019-03-15 08:00","2019","03","15","08:00","5.8","","2.5","","79","","23","","15","","","M","97.98","","","","","","NA"
"2019-03-15 09:00","2019","03","15","09:00","6.4","","2.2","","75","","23","","25","","","M","98.04","","","","","","NA"
"2019-03-15 10:00","2019","03","15","10:00","6.2","","2.1","","75","","23","","20","","","M","98.11","","","","","","NA"
"2019-03-15 11:00","2019","03","15","11:00","6.3","","2.2","","75","","23","","24","","","M","98.11","","","","","","NA"
"2019-03-15 12:00","2019","03","15","12:00","6.3","","2.6","","77","","22","","21","","","M","98.11","","","","","","NA"
"2019-03-15 13:00","2019","03","15","13:00","6.3","","2.5","","76","","22","","25","","","M","98.09","","","","","","NA"
"2019-03-15 14:00","2019","03","15","14:00","5.6","","2.4","","80","","22","","34","","","M","98.07","","","","","","NA"
"2019-03-15 15:00","2019","03","15","15:00","5.5","","2.3","","80","","23","","25","","","M","98.11","","","","","","NA"
"2019-03-15 16:00","2019","03","15","16:00","5.3","","2.5","","82","","22","","21","","","M","98.13","","","","","","NA"
"2019-03-15 17:00","2019","03","15","17:00","4.7","","2.3","","85","","23","","19","","","M","98.14","","","","","","NA"
"2019-03-15 18:00","2019","03","15","18:00","3.8","","2.0","","88","","23","","20","","","M","98.21","","","","","","NA"
"2019-03-15 19:00","2019","03","15","19:00","3.3","","2.1","","92","","24","","20","","","M","98.29","","","","","","NA"
"2019-03-15 20:00","2019","03","15","20:00","3.0","","1.3","","89","","25","","24","","","M","98.38","","","","","","NA"
"2019-03-15 21:00","2019","03","15","21:00","2.5","","0.0","","84","","26","","13","","","M","98.45","","","","","","NA"
"2019-03-15 22:00","2019","03","15","22:00","2.0","","-1.5","","78","","27","","22","","","M","98.50","","","","","","NA"
"2019-03-15 23:00","2019","03","15","23:00","1.5","","-1.4","","81","","28","","11","","","M","98.56","","","","","","NA"
"2019-03-16 00:00","2019","03","16","00:00","0.6","","-3.9","","72","","28","","24","","","M","98.60","","","","","","NA"
"2019-03-16 01:00","2019","03","16","01:00","0.0","","-5.5","","66","","29","","22","","","M","98.64","","","","-6","","NA"
"2019-03-16 02:00","2019","03","16","02:00","-0.6","","-6.2","","66","","30","","28","","","M","98.73","","","","-7","","NA"
"2019-03-16 03:00","2019","03","16","03:00","-1.3","","-6.8","","67","","29","","24","","","M","98.77","","","","-7","","NA"
"2019-03-16 04:00","2019","03","16","04:00","-1.3","","-6.6","","67","","29","","25","","","M","98.85","","","","-8","","NA"
"2019-03-16 05:00","2019","03","16","05:00","-1.5","","-7.1","","66","","30","","22","","","M","99.00","","","","-7","","NA"
